id,archive_ident,title,summary,archive_note,begin_date,end_date,minimum_latitude,minimum_longitude,maximum_latitude,maximum_longitude,spatial_type,frequency_id,horizontal_resolution_id,vertical_resolution_id,progress,quality,current_version_id,language_id,point_of_contact_id,internal_contact_id,grant_contact_id,grant_code,file_event_label,auth_reqd,eula_reqd,online_orderable,offline_orderable,browseable,dodsable,is_eol_data,latest_file_id,latest_file_begin_date,catalog_visible,visible,row_create_contact_id,row_create_time,row_revise_contact_id,row_revise_time
2995,63.032,"COMET CASE 034 GOES_8_UNI IR3 at 8km","This dataset contains GOES_8_UNI IR3 imagery at 8km resolution. Data is archived as McIDAS AREA files.",NULL,"2000-08-12 00:00:00","2000-08-13 23:59:59",3.30000,-142.60000,67.00000,-2.20000,raster,23,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2001-04-30 15:57:42",73,"2018-10-17 17:28:56"
410,11.43,"ACE-1: Discoverer Methyl Halide Measurements (Moore)","This dataset contains measurements of Methyl Halides taken aboard the R/V Discoverer during ACE-1. These measurements are for Leg 1.",NULL,"1995-10-16 00:00:00","1995-11-07 23:59:59",-60.00000,130.00000,50.00000,-122.00000,point,35,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,149,"1997-04-18 11:47:03",149,"2017-05-17 19:36:58"
5043,56.235,"Toolik Snowfence Experiment: Plant Phenology Data [Walker]","<p>This dataset contains plant phenology data collected for the Toolik Snowfence Experiment from 1995-2001. For more information, see the readme file.</p>",NULL,"1995-05-21 00:00:00","2001-06-14 23:59:59",68.62000,-149.59000,68.62000,-149.59000,multiple,36,1,1,NULL,NULL,3347,123,270,149,NULL,"9400083, 9907127, 9996383",NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,72,"2007-11-02 12:33:02",73,"2019-12-17 14:20:39"
1360,30.014,"COMET CASE 013 WSR-88D Radial Velocity (lowest tilt angle) from Los Angeles, CA(VTX)","This dataset contains the velocity relative to radar (lowest tilt angle) data product archived from the Los Angeles, CA (VTX) radar. Data are archived in the NIDS format.  ",NULL,"1998-02-23 00:00:00","1998-02-23 23:59:59",32.00000,-122.00000,36.00000,-118.00000,raster,12,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"1998-11-25 12:30:44",190,"2015-06-01 17:25:41"
2011,41.097,"COMET CASE 020 WSR-88D Three-Hour Precipitation Estimate from BURLINGTON, VT","This dataset contains the  WSR-88D Three-Hour Precipitation Estimate data product archived from the  BURLINGTON, VT (CXX) radar. Data are archived in the NIDS format.",NULL,"1999-09-16 00:00:00","1999-09-16 23:59:59",42.51000,-75.17000,46.51000,-71.17000,grid,23,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"1999-10-28 13:07:09",190,"2015-06-01 17:25:41"
290873,93.116,"Mobile Unit SO2 Measurements Tula (CDP)","<p>This dataset provides a link to the NCAR/ACOM MILAGRO Data Archive Mobile Unit SO2 Measurements Tula Refinery data</p>",NULL,"2006-03-01 00:00:00","2006-03-30 23:59:00",14.00000,-120.00000,33.00000,-80.00000,NULL,1,1,1,completed,final,NULL,123,1,31,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-07-15 17:44:20"
8534,15.900,"Eta S. American sector 18-36hr Forecast Imagery [Berbery]","<p>This dataset is comprised of four daily images depicting 18, 24, 30, and 36 hour forecast images for the Pan American Climate Studies Region (PACS). The files are in gif format. NOTE: This dataset is no longer being updated at EOL. Real-time access to these data are available at the University of Maryland Dept of Atmospheric and Oceanic Sciences "Eta Model Forecasts for South America" page (availble online via the link below).</p>",NULL,"2003-03-01 00:00:00","2011-06-23 23:59:59",-30.00000,-150.00000,30.00000,-30.00000,raster,31,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,179,"2011-06-29 12:18:46",73,"2020-01-23 18:26:35"
3115,40.053,"GCIP/NESOB-97 Land Characterization: EDC NASA Landsat Pathfinder","The North American Landscape Characterization (NALC) project is a collaborative effort between the Environmental Protection Agency (EPA) and the U.S. Geological Survey (USGS) to provide complete coverage of the conterminous U.S. and Mexico for the purposes of mapping land cover and land cover change.",NULL,"1973-01-01 00:00:00","1992-12-31 23:59:59",20.00000,-130.00000,50.00000,-50.00000,grid,35,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,73,"2001-06-29 11:05:15",73,"2019-11-07 16:23:54"
2498,49.033,"COMET CASE 025 GOES_10 IR3 at 8km","This dataset contains GOES_10 IR3 imagery at 8km resolution.  Data is archived as McIDAS AREA files.",NULL,"1999-08-11 00:00:00","1999-08-12 23:59:59",2.50000,-154.00000,57.00000,-96.00000,raster,23,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2000-04-25 08:50:31",190,"2015-06-01 17:25:41"
10176,117.114,"Skew-T Plots: Hilo","<p>This dataset contains upper air Skew-T Log-P charts taken at Hilo, Hawaii during HIPPO-2. The imagery are in GIF format. The imagery cover the time span from 2009-10-09 00:00:00 to 2010-01-04 00:00:00.</p>",NULL,"2009-10-09 00:00:00","2010-01-04 11:59:59",20.00000,-155.00000,20.00000,-155.00000,raster,30,1,1,NULL,NULL,NULL,123,1,136,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,1,"2013-01-30 21:22:54",889,"2019-11-05 23:50:58"
4729,76.031,"LBA: Brasilia Flux Raw Data (30 min)","This is the 30 minute flux data for the LBA Brasilia Site.",NULL,"2001-07-01 00:00:00","2001-09-30 23:59:59",-16.00000,-48.00000,-15.00000,-47.00000,point,20,1,1,NULL,NULL,NULL,123,379,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,375,"2007-10-24 14:56:13",73,"2020-01-08 18:09:01"
200425,541.019,"Purdue University Mobile Radiosonde Data","<p><span>This data set contains vertical profiles of pressure, temperature, mixing ratio, wind speed, and wind direction from the University of Purdue mobile radiosonde system during the VORTEX-SE 2017 field season. Purdue released a total of 18 radiosondes from locations around northern Alabama on 25, 27, 28, and 30 March; 3, 5, 27, 28, and 30 April; and 1 May 2017.&nbsp;</span>These data are available in either the original columnar ASCII format provided by Purdue or the EOL Sounding Composite Format.&nbsp;</p>",NULL,"2017-03-25 00:00:00","2017-05-01 23:59:59",34.36340,-87.66520,34.95650,-85.66440,point,35,1,1,NULL,final,5009,123,1,73,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,2261,"2017-08-21 16:44:36",73,"2019-04-29 14:30:17"
4671,85.046,"ARM Wind Profilers (915 MHz) [ARM]","This data set contains hourly vertical profiles horizontal wind speed and wind direction retrieved from the Department of Energy (DOE) Atmospheric Radiation Measurement (ARM) Southern Great Plains (SGP) 915 MHz Radar Wind Profilers. The 915 MHz profilers were operated at the ARM SGP Central Facility and the three ARM SGP Intermediate Facilities. It also contains the 915 MHz profiler data from the Atmospheric Boundary Layer Experiement (ABLE) project in the Walnut River watershed in Kansas. This data set covers the period from 20 May to 31 July 2003. These data are in netCDF format.",NULL,"2003-05-20 00:00:00","2003-07-31 23:59:59",35.00000,-99.00000,38.00000,-96.00000,point,23,1,1,NULL,NULL,NULL,123,210,73,NULL,NULL,NULL,0,0,1,0,0,1,0,NULL,NULL,0,1,72,"2007-10-23 13:35:11",73,"2019-12-10 15:47:22"
292714,490.048,"ORCAS Field Catalog Surface Products","<p>This dataset provides a link to the ORCAS Field Catalog Surface Products section which includes regional surface meteograms, observations and analyses.</p>",NULL,"2016-01-10 00:00:00","2016-03-01 23:59:59",-80.00000,-105.00000,-30.00000,-30.00000,NULL,1,1,1,completed,final,NULL,123,1,171,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-06-10 13:13:42"
7253,82.036,"NCAR GLASS (Loreto) Rawinsonde [NCAR/EOL]","<p>The GPS Loran Atmospheric Sounding System (GLASS) data set contains 176 soundings launched from Loreto, Mexico between July 9 and August 15, 2004.</p> 
<p>NOTE: These data have been corrected as of 10 March 2010 for a significant dry bias. See the documentation file for details on the correction(s) applied to this data set. Also see Ciesielski et al 2009 in JTECH.</p>",NULL,"2004-07-10 00:00:00","2004-08-16 23:59:59",25.50000,-112.00000,26.50000,-111.00000,point,4,1,1,NULL,final,3816,123,1,73,NULL,NULL,NULL,0,0,1,0,1,0,1,NULL,NULL,0,1,815,"2010-03-11 13:31:25",179,"2016-05-19 23:46:03"
8858,1.003,"GCIP/ESOP-95 Surface: Hourly Surface Meteorological Composite","<p>The GCIP/ESOP-95 Hourly Surface Composite contains data from several networks (i.e., Artais Automated Weather Observation System, Handar AWOS, and Qualimetrics AWOS, Oklahoma Mesonet, Department Of Energy Atmospheric Radiation Measurement Surface, High Plains Climate Network, Automated Surface Observing System, Wind Profiler Network, national Climatic Data Center Surface Airways Observations, and Colorado Agricultural Meteorological data) for the ESOP 95 domain. Data from these sources were merged and quality controlled to from this Surface Composite.</p>",NULL,"1995-04-01 00:00:00","1995-09-30 23:59:59",31.00000,-107.00000,40.00000,-91.00000,point,23,1,1,NULL,final,3632,123,1,73,NULL,NULL,NULL,0,0,1,0,1,0,1,NULL,NULL,0,1,136,"2011-08-24 17:30:26",179,"2017-05-17 19:35:00"
290880,93.122,"T0 Evaluation of Potential Oxidative; EPR (CDP)",NULL,"This dataset links to supplemental information for the project.","2006-03-01 00:00:00","2006-03-30 23:59:00",14.00000,-120.00000,33.00000,-80.00000,NULL,1,1,1,completed,final,NULL,123,1,31,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 19:52:25"
680,3.345,"COMET CASE 008 WSR-88D Radial Velocity (lowest tilt angle) from Sacramento, CA (DAX)","This dataset contains the velocity relative to radar (lowest tilt angle) data product archived from the Sacramento, CA (DAX) radar. Data are archived in the NIDS format.  ",NULL,"1996-12-31 00:00:00","1997-01-01 23:59:59",35.50000,-124.70000,41.50000,-118.70000,raster,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,142,"1997-11-21 14:40:07",142,"2015-06-01 17:25:41"
699,3.364,"COMET CASE 008 WSR-88D Storm Rel Velocity (5th-lowest tilt) from Sacramento, CA (DAX) level 4 data","This dataset contains the Storm Relative Velocity (fifth-lowest tilt angle) data product archived from the Sacramento, CA (BBX) radar level 4 data. Data are archived in the NIDS format.  ",NULL,"1996-12-30 00:00:00","1997-01-02 23:59:59",35.50000,-124.70000,41.50000,-118.70000,raster,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,142,"1997-11-21 15:29:55",142,"2015-06-01 17:25:41"
291114,93.310,"T1 Hourly Merged Data (CDP)",NULL,"This dataset links to supplemental information for the project.","2006-03-01 00:00:00","2006-03-30 23:59:00",14.00000,-120.00000,33.00000,-80.00000,NULL,1,1,1,completed,final,NULL,123,1,31,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 19:53:54"
92471,384.003,"Overshooting Tops Product MTSAT in SPDB","<p>This dataset contains the overshooting tops product from the High Altitude Ice Crystals - High Ice Water Content (HAIC-HIWC) project that took place in Darwin, Australia. This data product is derived from the MTSAT satellite data using the National Center for Atmospheric Research (NCAR) Research Applications Laboratory's (RAL) TITAN data system and is in Symbolic Product database (SPDB) format. SPDB stores its data in day files, with two files per day, one which contains the data chunks and one which contains the index of the data chunks. The files are named:
<br />
yyyymmdd.indx (index file)
<br />
yyyymmdd.data (data file).
<br />
The files are grouped into one .tar file.</p>",NULL,"2014-01-11 00:00:00","2014-03-12 23:59:59",-20.00000,110.00000,0.00000,160.00000,NULL,31,1,1,NULL,NULL,NULL,123,1,708,NULL,NULL,NULL,1,0,1,0,0,0,0,NULL,NULL,0,1,889,"2014-06-16 19:55:49",708,"2018-01-10 23:21:45"
5113,56.613,"Latnjajaure Site, CLIP 4-Control 4 Community Data [Alatalo]","<p>This dataset contains CLIP 4-Control 4 Community data from the Latnjajaure site, Sweden in 1995, 1996, 1997, 1999 &amp; 2000. The Community Level Interaction Program (CLIP) data comprises a block of poor, dry heath. For more information, please see the readme file.</p>",NULL,"1995-07-14 00:00:00","2000-07-18 23:59:59",60.00000,-180.00000,90.00000,180.00000,multiple,35,1,1,NULL,NULL,3273,123,273,149,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,72,"2007-11-02 12:41:13",815,"2017-05-18 16:22:13"
4443,69.154,"ACE-ASIA Surface: China Dunhuang Chemistry TSP Mass (Schauer)","This data set includes total suspended particulate (TSP) mass concentrations collected from the Dunhuang, China surface site during ACE-ASIA. This data set contains a Microsoft Excel file. It can also be downloaded as a tab delimited ASCII text file.",NULL,"2001-03-24 00:00:00","2001-04-04 23:59:59",40.20000,94.48000,40.20000,94.48000,point,31,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,347,"2006-07-18 12:13:51",73,"2020-01-29 19:08:57"
324,3.134,"COMET CASE 005 WSI NIDS 2.5 degree Radial Velocity from Rush, PA","This dataset contains the 2.5 degree Radial Velocity data product archived from the WSI NIDS datastream for the Rush, PA radar. Data are archived in the original WSI NIDS format, at a frequency of 10 minutes.  ",NULL,"1995-01-04 00:00:00","1995-01-05 23:59:59",37.90000,-81.00000,43.90000,-75.00000,raster,16,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,142,"1997-01-21 09:17:26",142,"2015-06-01 17:25:41"
1452,33.010,"COMET CASE 016 WSR-88D Base Reflectivity (seventh-lowest tilt angle) from Kansas City, MO (EAX)","This dataset contains the base reflectivity (seventh-lowest   tilt angle) data product archived from the Kansas City, MO (EAX)radar. Data are archived in the NIDS format.  ",NULL,"1995-07-04 00:00:00","1995-07-05 23:59:59",36.80000,-96.20000,40.80000,-92.20000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"1999-02-17 14:02:12",190,"2015-06-01 17:25:41"
291727,209.147,"R/V Revelle ADCP Data",NULL,"This dataset links to supplemental information for the project.","2010-08-11 00:00:00","2010-11-09 23:59:00",13.00000,115.00000,28.00000,145.00000,NULL,1,1,1,completed,final,NULL,123,1,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 19:57:38"
7829,112.021,"UCATS 2-Channel Gas Chromatograph (GC) [Hurst, D. (GMD)]","<p>The UCATS 2-Channel Gas Chromatograph (GC) flew aboard the NSF/NCAR GV during HIPPO-1. The data are in NASA AMES format.</p>",NULL,"2009-01-08 00:00:00","2009-01-30 23:59:59",-70.00000,165.00000,90.00000,-80.00000,point,37,1,1,NULL,final,NULL,123,1,136,NULL,NULL,NULL,0,1,1,0,0,0,0,NULL,NULL,0,1,179,"2011-05-17 09:08:45",73,"2020-02-18 14:51:56"
2803,40.015,"GCIP/NESOB-97 Radar: ABRFC WSR-88D Stage III Hourly Precipitation","This dataset contains data from the NOAA Arkansas-Red Basin River Forecast Center. The ABRFC routinely ingests WSR-88D  precipitation derived products (Level III) from each of the radar sites with coverage in the Arkansas-Red River Basin  (15 radars). In addition the ABRFC ingests real-time  precipitation data from a total of approximately 500 gages. The ABRFC produces a number of derived or "Stage" products  using the radar and precipitation gage data. A Stage II  product is produced by merging radar precipitation  estimates  (Stage I) with ground truth data  provided by  the gages. The Stage II estimates are then composited into  a Stage III precipitation 4 x 4 km resolution area averaged mosaic for the Arkansas-Red River Basin. ",NULL,"1997-04-01 00:00:00","1998-03-31 23:59:59",31.00000,-107.00000,40.00000,-91.00000,raster,23,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,73,"2001-02-13 05:56:12",73,"2017-05-17 19:32:43"
5169,56.910,"Barrow Atqasuk Detailed Plot Microclimate [Webber]","<p>This dataset contains data representing the detailed microclimate of ITEX plots in Barrow and Atqasuk in a text tab delimited format. The data presented are hourly plant canopy temperature, soil temperature, soil moisture, and soil salinity of four plots (two experiment open-top chamber plots and two control plots) at four sites (Atqasuk Wet Meadow, Atqasuk Dry Heath, Barrow Wet Meadow, and Barrow Dry Heath).</p>",NULL,"1998-08-19 00:00:00","2001-08-25 23:59:59",71.32000,-157.42000,71.48000,-156.62000,point,23,1,1,NULL,NULL,3246,123,263,149,NULL,9714103,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,72,"2007-11-02 12:48:32",1622,"2017-05-18 16:22:13"
291011,93.230,"NSF/NCAR C-130 Measurements of HO2 and HO2+RO2 (TCIDC)","<p>A link is provided to the NASA LaRC Intercontinental Chemical Transport Experiment Phase B (INTEX-B) Data Archive NSF/NCAR C-130 Measurements of HO2 and HO2+RO2 (TCIDC) data&nbsp; from Chris Cantrell</p>",NULL,"2006-03-01 00:00:00","2006-03-30 23:59:00",14.00000,-120.00000,33.00000,-80.00000,NULL,1,1,1,completed,final,NULL,123,1,31,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-07-21 13:24:15"
291066,93.280,"MCMA 2006 High Res. TOF-AMS; Optical Particle Counter",NULL,"This dataset links to supplemental information for the project.","2006-03-01 00:00:00","2006-03-30 23:59:00",14.00000,-120.00000,33.00000,-80.00000,NULL,1,1,1,completed,final,NULL,123,1,31,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 19:53:36"
111877,353.210,"UAH Mobile Integrated Profiling System (MIPS) Meteorological Data","<p>This data set contains UAH Mobile Integrated Profiling System (MIPS) Meteorological data taken during the Deep Convective Clouds and Chemistry Experiment (DC3) from 21 May 2012 through 11 June 2012. The data are in CSV format. Please see the read-me file for additional information. </p>",NULL,"2012-05-21 00:00:00","2012-06-11 23:59:59",34.00000,-87.00000,35.00000,-86.00000,point,5,1,1,NULL,NULL,NULL,123,1,2329,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,889,"2014-08-25 20:41:00",73,"2019-12-03 18:58:55"
208498,541.033,"Multi-Radar/Multi-Sensor (MRMS) Precipitation Data","<p>This data set contains the gridded precipitation data from the National Centers for Environmental Prediction (NCEP) Multi-Radar/Multi-Sensor (MRMS) system for days that VORTEX-SE conducted operations during its 2017 field season as well as surrounding days (8-11 and 24-31 March; 1-7 and 20-30 April; and 1-2 May 2017). These data are in GRIB2 format.</p>",NULL,"2017-03-08 00:00:00","2017-05-02 23:59:59",24.00000,-125.00000,50.00000,-65.00000,grid,34,1,1,NULL,final,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,2262,"2018-01-04 16:53:25",2262,"2018-01-05 20:12:14"
5871,22.105,"Ron Brown Aerosol Backscatter, scatter, backscatter fraction; absorption [Quinn]","This dataset contains the aerosol backscatter, scatter, backscatter fraction; and absorbtion data taken aboard the ship Ron Brown using a nephelometer durring the INDOEX time period.",NULL,"1999-01-14 00:00:00","1999-03-30 23:59:59",-25.00000,25.00000,50.00000,100.00000,point,20,1,1,NULL,NULL,NULL,123,148,171,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,72,"2007-11-07 07:48:53",73,"2019-12-23 19:00:02"
